"","x"
"O94906.1",0.0386433695934589
"Q9H6B4.1",0.0386433695934589
"P55287.2",0.0386433695934589
"Q8NC42",0.0386433695934589
"P18627.1",0.0386433695934589
"Q9HCU8",0.0384124364681031
"Q99LC4.14",0.0381678935813747
"Q6P2E9",0.0381678935813747
"Q9BXY4",0.0381678935813747
"P00451",0.0381678935813747
"Q16555",0.0381678935813747
"O95988",0.0381678935813747
"Q9NWU2",0.0381678935813747
"Q9BTM9",0.0381678935813747
"Q96L15",0.0381678935813747
"Q8N4S9",0.0381678935813747
"Q92945",0.0381678935813747
"P05231",0.0381678935813747
"P12272",0.0381678935813747
"P01042.2",0.0381678935813747
"O43557",0.0381678935813747
"P05160",0.0381678935813747
"Q9NPB0",0.0381678935813747
"P01042.3",0.0381678935813747
"Q8TAI1",0.0381678935813747
"Q99LC4.174",0.0381678935813747
"Q8TAQ9",0.0381678935813747
"O95169",0.0381678935813747
"Q05516",0.0380842603162055
"Q96PQ1",0.0380326296015876
"P41222",0.0380326296015876
"P55087",0.0380326296015876
"Q96P66",0.0380326296015876
"P48067",0.0380326296015876
"Q96J94",0.0380326296015876
"Q2Y0W8",0.0380326296015876
"Q99LC4.77",0.0380326296015876
"P08246",0.0380326296015876
"O43432",0.0380326296015876
"P12104",0.0380326296015876
"P12532",0.0380326296015876
"Q9UGV2",0.0380326296015876
"Q96RU2",0.0380326296015876
"Q9BV90",0.0380326296015876
"P19474",0.0380326296015876
"P09210",0.0380326296015876
"Q8N1G2",0.0380326296015876
"O15266",0.0380326296015876
"Q7Z7G1",0.0380326296015876
"Q05513",0.0380326296015876
"P78380.1",0.0380326296015876
"P35354",0.0380326296015876
"Q969W9",0.0380326296015876
"O43405",0.0380326296015876
"Q16769",0.0380326296015876
"P09382",0.0380326296015876
"P08319",0.0380326296015876
"O60479",0.0375085914124429
"O60234",0.0375085914124429
"P17948",0.0375085914124429
"Q92871",0.0375085914124429
"P36551",0.0375085914124429
"Q8NHG7",0.0375085914124429
"Q9Y5L3",0.0375085914124429
"Q969E4",0.0375085914124429
"P05556.P06756",0.0375085914124429
"Q96RQ9",0.0375085914124429
"Q70CQ3",0.0375085914124429
"P02533",0.0375085914124429
"Q86SJ6",0.0375085914124429
"Q96BH1",0.0375085914124429
"O95198",0.0375085914124429
"Q9BU89",0.0375085914124429
"P59910",0.0375085914124429
"P08833.1",0.0375085914124429
"P21757.3",0.0375085914124429
"Q7Z304",0.0375085914124429
"Q9BXY4.1",0.0375085914124429
"Q99LC4.5",0.0374774115766985
"Q13761",0.0374774115766985
"P52789",0.0374774115766985
"Q9ULW6",0.0374774115766985
"P10144",0.0374774115766985
"P26992",0.0374774115766985
"P02790.1",0.0374774115766985
"P55789",0.0374774115766985
"P36959",0.0374774115766985
"O75340",0.0374774115766985
"Q96JB5",0.0374774115766985
"P03951",0.0374774115766985
"P62256",0.0374774115766985
"Q9Y2Z9",0.0374774115766985
"Q969F2",0.0374774115766985
"Q5TDP6",0.0374774115766985
"P13797",0.0374774115766985
"P45379",0.0374774115766985
"P14635",0.0374774115766985
"Q8N0W4",0.0374774115766985
"Q9H4F8.1",0.0374774115766985
"Q99LC4.171",0.0374774115766985
"Q99LC4.187",0.0374774115766985
"Q9UM21",0.0374774115766985
"P16083",0.0374774115766985
"P80098",0.0372756638087037
"Q5TFE4",0.0372756638087037
"Q99LC4.209",0.0372756638087037
"Q13418",0.0372636279283047
"P07741",0.0372636279283047
"Q15796",0.0372636279283047
"P20933",0.0372636279283047
"P02818",0.0372636279283047
"Q86YW5",0.0372636279283047
"Q15813",0.0372636279283047
"P32926",0.0372636279283047
"P78543",0.0372636279283047
"Q14289",0.0372636279283047
"P25686",0.0372636279283047
"Q96FJ2",0.0372636279283047
"Q9ULW2",0.0372636279283047
"Q8N6H7",0.0372636279283047
"P52594",0.0372636279283047
"Q9NZ52",0.0372636279283047
"P23443",0.0372636279283047
"Q6PD74",0.0372636279283047
"P42224.1",0.0372636279283047
"O95721",0.0372636279283047
"P31946",0.0372636279283047
"Q9Y3E7",0.0372636279283047
"P14868",0.0372636279283047
"O75843",0.0372636279283047
"Q9NRR5",0.0372636279283047
"Q14011",0.0372636279283047
"Q9UIA0",0.0372636279283047
"P26196",0.0372636279283047
"Q96EK5",0.0372636279283047
"Q8TAT6",0.0372636279283047
"Q99816",0.0372636279283047
"Q9Y2Q3",0.0372636279283047
"Q9BWE0",0.0372636279283047
"Q96IW7",0.0372636279283047
"O96013",0.0372636279283047
"P30040",0.0372636279283047
"O60496",0.0372636279283047
"P11233",0.0372636279283047
"P20963",0.0372636279283047
"P45984",0.0372636279283047
"O43819",0.0372636279283047
"P61604",0.0372636279283047
"P20339",0.0372636279283047
"Q8N4Q0",0.0372636279283047
"Q9NUJ1",0.0372636279283047
"P12081",0.0372636279283047
"Q15642",0.0372636279283047
"Q9NR31",0.0372636279283047
"O43633",0.0372636279283047
"Q16836",0.0372636279283047
"Q9Y376",0.0372636279283047
"Q9H492",0.0372636279283047
"Q9Y2Z0",0.0372636279283047
"Q96A58",0.0372636279283047
"Q9HAB8",0.0372636279283047
"Q9NPB1",0.0372636279283047
"Q9NWU1",0.0372636279283047
"O75390",0.0372636279283047
"Q99963",0.0372636279283047
"Q9H0F7",0.0372636279283047
"Q9NUU7",0.0372636279283047
"P01112",0.0372636279283047
"O14950",0.0372636279283047
"Q02252",0.0372636279283047
"Q96AG4",0.0372636279283047
"P61020",0.0372636279283047
"P05198",0.0372636279283047
"Q13283",0.0372636279283047
"Q13424",0.0372636279283047
"Q9H0U4",0.0372636279283047
"O75436",0.0372636279283047
"P36873",0.0372636279283047
"O15382",0.0372636279283047
"Q15700",0.0372636279283047
"Q92830.1",0.0372636279283047
"P20340",0.0372636279283047
"Q15907",0.0372636279283047
"Q99962.1",0.0372636279283047
"Q92930",0.0372636279283047
"Q15388",0.0372636279283047
"Q9BYD6",0.0372636279283047
"P30988",0.0372636279283047
"O15194",0.0372636279283047
"Q9GZZ1",0.0372636279283047
"Q9NRG1",0.0372636279283047
"Q9BT23",0.0372636279283047
"Q9H8W4",0.0372636279283047
"Q9GZU7",0.0372636279283047
"Q6NW29",0.0372636279283047
"Q9H446",0.0372636279283047
"Q96DH6",0.0372636279283047
"Q8TCS8",0.0372636279283047
"P47712",0.0372636279283047
"Q8IXI2",0.0372636279283047
"Q14847",0.0372636279283047
"P31483",0.0372636279283047
"Q9BQ08",0.0372636279283047
"Q8IXT2",0.0372636279283047
"Q8NEY4",0.0372636279283047
"P78356.1",0.0372636279283047
"Q96JH7",0.0372636279283047
"Q14714",0.0372636279283047
"P52815",0.0372636279283047
"Q6ZRY4",0.0372636279283047
"P61018",0.0372636279283047
"Q9BWF3",0.0372636279283047
"Q9HA47",0.0372636279283047
"Q6IBS0",0.0372636279283047
"Q96HY6",0.0372636279283047
"O14770",0.0372636279283047
"Q9Y6E2",0.0372636279283047
"P21283",0.0372636279283047
"Q13480",0.0372636279283047
"Q6UWE0",0.0372636279283047
"P11216",0.0372636279283047
"Q15276",0.0372636279283047
"P56192",0.0372636279283047
"Q4V328",0.0372636279283047
"P35606",0.0372636279283047
"P57721",0.0372636279283047
"Q6NZI2",0.0372636279283047
"Q15041",0.0372636279283047
"P20042",0.0372636279283047
"Q9H6S3",0.0372636279283047
"Q96I24",0.0372636279283047
"Q7L1T6",0.0372636279283047
"Q8IUD2",0.0372636279283047
"Q9UNF0",0.0372636279283047
"Q9NZI6",0.0372636279283047
"Q9BY44.1",0.0372636279283047
"P68104",0.0372636279283047
"P68104.1",0.0372636279283047
"O43182",0.0372636279283047
"A0AVT1",0.0372636279283047
"Q04637",0.0372636279283047
"Q9H3R0",0.0372636279283047
"Q14642",0.0372636279283047
"P31323",0.0372636279283047
"Q9Y608",0.0372636279283047
"P10809",0.0372636279283047
"P28482",0.0372636279283047
"P49841.1",0.0372636279283047
"Q06187.1",0.0372636279283047
"P17612",0.0372636279283047
"P51812",0.0372636279283047
"P49137",0.0372636279283047
"Q9NQU5",0.0372636279283047
"P04406",0.0372636279283047
"Q9Y3A5",0.0372636279283047
"P13693.1",0.0372636279283047
"Q9UK53",0.0372636279283047
"O95219",0.0372636279283047
"Q9NP79",0.0372636279283047
"P16591",0.0372636279283047
"P14618",0.0372636279283047
"P60174",0.0372636279283047
"P30101",0.0372636279283047
"Q92484.1",0.0372636279283047
"Q16539",0.0372636279283047
"Q9UNP9",0.0372636279283047
"P54619.O43741.P54646",0.0372636279283047
"Q99829.1",0.0372636279283047
"Q96RJ3",0.0372636279283047
"P05771",0.0372636279283047
"Q14554",0.0372636279283047
"Q9H488",0.0372636279283047
"P41970",0.0372636279283047
"O75339",0.0372636279283047
"Q15762.1",0.0372636279283047
"Q15056",0.0372636279283047
"Q53S33",0.0372636279283047
"Q8IYU8",0.0372636279283047
"Q9HBV2",0.0372636279283047
"Q6UX46",0.0372636279283047
"Q96N03",0.0372636279283047
"Q8J025",0.0372636279283047
"Q6PL45",0.0372636279283047
"Q9HCN8",0.0372636279283047
"Q9H2K0",0.0372636279283047
"Q99LC4.136",0.0372636279283047
"O00198",0.0372636279283047
"P30405.1",0.0372636279283047
"Q8IXB1",0.0372636279283047
"Q9H3H3",0.0372636279283047
"P30048",0.0372636279283047
"P35052",0.0372636279283047
"O95999",0.0372636279283047
"Q13884",0.0372636279283047
"P55854.1",0.0372636279283047
"P55145",0.0372636279283047
"O75054",0.0372636279283047
"Q8N8S7",0.0372636279283047
"P45984.2",0.0372636279283047
"P12814",0.0372636279283047
"P15121.1",0.0372636279283047
"P61586",0.0372636279283047
"P46109",0.0372636279283047
"Q9BQ16",0.0372636279283047
"Q96C12.1",0.0372636279283047
"Q00059",0.0372636279283047
"P33316",0.0372636279283047
"O95716",0.0370486219357118
"Q15102",0.0370486219357118
"Q5VZY2",0.0370486219357118
"Q8IU54",0.0370486219357118
"Q9NPJ6",0.0370486219357118
"Q86UL8",0.0370486219357118
"Q03591",0.0370486219357118
"P12643",0.0370486219357118
"Q96C36",0.0370486219357118
"Q5H8C1",0.0370486219357118
"Q9BRU2",0.0370486219357118
"Q8N5S3",0.0370486219357118
"Q8TEB1",0.0370486219357118
"Q9H7D7",0.0370486219357118
"P55010",0.0370486219357118
"Q9GZY6",0.0370486219357118
"P21128",0.0370486219357118
"P12273",0.0370486219357118
"P02100",0.0370486219357118
"Q96PF2",0.0370486219357118
"Q07954.1",0.0370486219357118
"O75071.1",0.0370486219357118
"Q96D53",0.0370486219357118
"P09603",0.03695271992579
"P35813",0.03695271992579
"P02748",0.03695271992579
"O94985",0.03695271992579
"Q9H4D0",0.03695271992579
"P14920",0.03695271992579
"Q15744",0.03695271992579
"P10966.P01732",0.03695271992579
"O60814",0.03695271992579
"Q96GT9",0.03695271992579
"Q68D91",0.03695271992579
"Q9NYH9",0.03695271992579
"P08311",0.03695271992579
"P09603.1",0.03695271992579
"P13598.1",0.03695271992579
"Q9UBQ6",0.03695271992579
"Q9P0T7.1",0.03695271992579
"O95813",0.0368864690019368
"Q9UHQ9",0.0368224002895232
"Q9H6B4",0.0368181094077671
"Q8WZ59",0.0368181094077671
"Q15363",0.0368181094077671
"Q05315",0.0368181094077671
"Q9H9V4",0.0368181094077671
"Q9H7M9",0.0368181094077671
"P62070",0.0368181094077671
"Q99LC4.81",0.0368181094077671
"P23588",0.0368181094077671
"P25440.1",0.0368181094077671
"Q96BJ3",0.0368181094077671
"P23919",0.0368181094077671
"Q8N0Y7",0.0368181094077671
"Q14320",0.0368181094077671
"Q9H461",0.0368181094077671
"Q01658",0.0368181094077671
"P06746",0.0368181094077671
"O15294",0.0368181094077671
"Q9H6Y5",0.0368181094077671
"Q9HBG7",0.0368181094077671
"P06213",0.0368181094077671
"Q9NP84",0.0368181094077671
"Q8NAC3",0.0368181094077671
"P42127",0.0368181094077671
"P40225",0.0368181094077671
"Q5GAN3",0.0368181094077671
"Q02742",0.0368181094077671
"Q9UKM7",0.0368181094077671
"Q9UBM8",0.0368181094077671
"P14384",0.0368181094077671
"P25445.3",0.0368181094077671
"P14373",0.0366649238168324
"P10606",0.0366649238168324
"P51814",0.0365888192240198
"Q9UBP4",0.0365888192240198
"Q6ZP65",0.0365888192240198
"Q96FJ0",0.0365888192240198
"P14316",0.0365888192240198
"Q2TAL6.1",0.0365888192240198
"P06727",0.0365888192240198
"P84101",0.0365888192240198
"P43121",0.0365888192240198
"Q8WTV0",0.0365888192240198
"Q9NQZ6",0.0365888192240198
"O14910.1",0.0365888192240198
"Q6NUJ5",0.0365888192240198
"Q9NZK7.1",0.0365888192240198
"P00747",0.0365888192240198
"P00751",0.0365888192240198
"P34130",0.0365888192240198
"P05155.1",0.0365888192240198
"P11006",0.0365888192240198
"P27142",0.0364906208107252
"O43903",0.0364895126584592
"Q6UWF3",0.0363936106485365
"P02489",0.0363426333956829
"P15509",0.0363426333956829
"Q6N022",0.0363426333956829
"Q969W8",0.0363426333956829
"Q9GZN6",0.0363426333956829
"P48594",0.0363426333956829
"P02760",0.0363426333956829
"Q96A72",0.0363426333956829
"A6NDG6",0.0363426333956829
"P08779",0.0363426333956829
"P61970",0.0363426333956829
"P35247",0.0363426333956829
"Q8NFZ3",0.0363426333956829
"Q8N5Z0",0.0363426333956829
"Q9P031",0.0363426333956829
"Q9NRY2",0.0363426333956829
"Q8WVV9",0.0363426333956829
"O75146",0.0363426333956829
"Q9BZR8",0.0363426333956829
"Q96MF4",0.0363426333956829
"P30519",0.0363426333956829
"Q9HB29",0.0363426333956829
"O95393",0.0363426333956829
"O95157",0.0363426333956829
"Q8NAT1",0.0363426333956829
"Q66K79",0.0363426333956829
"Q9ULZ1",0.0363426333956829
"Q86Z23",0.0363426333956829
"Q6UWL6.1",0.0363426333956829
"P48740.1",0.0363426333956829
"Q99LC4.195",0.0363426333956829
"Q99LC4.200",0.0363426333956829
"Q6ZUB0",0.0363426333956829
"Q8N386.1",0.0363426333956829
"Q13526",0.0362073694158958
"Q8TC36",0.0362073694158958
"Q16762",0.0362073694158958
"Q9H6D8",0.0362073694158958
"P53805",0.0362073694158958
"Q9BQ50",0.0362073694158958
"P48740",0.0362073694158958
"P04118",0.0362073694158958
"Q99LC4.99",0.0362073694158958
"O15537",0.0362073694158958
"Q96PE5",0.0362073694158958
"Q5VXI9",0.0362073694158958
"Q6UXF1",0.0362073694158953
"P22735",0.0362073694158953
"A6NDA9",0.0362073694158953
"Q96CA5",0.0362073694158953
"P54802",0.0362073694158953
"Q9Y279",0.0362073694158953
"P13861",0.0362073694158953
"Q8IZV5",0.0362073694158953
"P13612.P05556",0.0362073694158953
"O60241",0.0362073694158953
"Q8NFH5",0.0362073694158953
"Q5JSS6",0.0362073694158953
"Q13561",0.0362073694158953
"P78324.1",0.0362073694158953
"Q07820.1",0.0362073694158953
"P15289.1",0.035898337219344
"O60741",0.0358959221435495
"Q9H173",0.0356009203057805
"Q8TC27",0.0354348970876592
"P58012",0.0351760219171582
"Q99LC4.59",0.0351760219171582
"Q9UM13",0.0351760219171582
"O75351",0.0351760219171582
"P20160",0.0351760219171582
"O75473",0.0351760219171582
"P49915",0.0351760219171582
"Q13185",0.0351760219171582
"Q9BY32",0.0351760219171582
"Q13002",0.0351760219171582
"Q03060",0.0351760219171582
"Q8WTU0",0.0351760219171582
"Q9BQC3",0.0351760219171582
"Q8TC57",0.0351760219171582
"P05556",0.0351760219171582
"Q5W0V3",0.0351760219171582
"Q9BZX4",0.0351760219171582
"P29279",0.0351760219171582
"P19876.1",0.0351760219171582
"Q9BWP8",0.0351760219171582
"Q9NZS2",0.0351760219171582
"Q92956.2",0.0351760219171582
"Q9NY56",0.0351760219171582
"P0CG47.1",0.0351760219171582
"P01344.1",0.0351760219171582
"O95460",0.0351760219171582
"P60468",0.0351760219171582
"Q9Y3Q0",0.0351760219171582
"Q9HB07",0.0351760219171582
"Q8IYS0",0.0351760219171582
"Q9UBP0.1",0.0351760219171582
"Q06710",0.0351091175315412
"Q99LC4.12",0.034763559038328
"O60676",0.034763559038328
"Q6UX71",0.034763559038328
"O15503",0.034763559038328
"Q8NDY8",0.034763559038328
"Q9GZM7",0.034763559038328
"P42331",0.034763559038328
"Q14376",0.034763559038328
"Q96C24",0.034763559038328
"Q99LC4.64",0.034763559038328
"Q68E01",0.034763559038328
"O43683",0.034763559038328
"Q92519",0.034763559038328
"P61244",0.034763559038328
"P09651",0.034763559038328
"P31321",0.034763559038328
"P49427",0.034763559038328
"P28074",0.034763559038328
"Q9BYB0",0.034763559038328
"P56270",0.034763559038328
"Q03431",0.034763559038328
"Q92730",0.034763559038328
"P52306",0.034763559038328
"Q68DV7.1",0.034763559038328
"Q9NZH7",0.034763559038328
"P14649",0.034763559038328
"Q9Y696.1",0.034763559038328
"P16519",0.034763559038328
"O14594",0.034763559038328
"Q9Y3E5",0.034763559038328
"P21926",0.034763559038328
"Q96CM8",0.034763559038328
"Q8WW12",0.034763559038328
"Q99536",0.034763559038328
"Q5SW96",0.034763559038328
"Q01433",0.034763559038328
"Q9H7Z7",0.034763559038328
"Q9Y316",0.034763559038328
"Q7L9L4",0.034763559038328
"O14602",0.034763559038328
"P84077",0.034763559038328
"Q9P2T1",0.034763559038328
"Q14623",0.034763559038328
"P60660",0.034763559038328
"Q8NHS0",0.034763559038328
"Q8IUE1",0.034763559038328
"P30837",0.034763559038328
"Q9H765",0.034763559038328
"Q8WVV5",0.034763559038328
"Q96EK4",0.034763559038328
"Q9Y5J6",0.034763559038328
"Q96S82",0.034763559038328
"Q9NNX9",0.034763559038328
"P31939",0.034763559038328
"P56693",0.034763559038328
"P35221",0.034763559038328
"Q8TE67",0.034763559038328
"Q70J99",0.034763559038328
"Q08AM6",0.034763559038328
"P55884",0.034763559038328
"Q92835",0.034763559038328
"P63279",0.034763559038328
"P00519",0.034763559038328
"Q9NQW7",0.034763559038328
"P33183",0.034763559038328
"P43403",0.034763559038328
"P09228",0.034763559038328
"Q11128",0.034763559038328
"Q13093",0.034763559038328
"Q8IX19",0.034763559038328
"Q9UBU3.1",0.034763559038328
"Q9UBU2.1",0.034763559038328
"Q86SJ2.1",0.034763559038328
"Q9Y5X2",0.034763559038328
"Q7Z692",0.034763559038328
"P20963.1",0.034763559038328
"Q9NSC7",0.034763559038328
"Q99LC4.140",0.034763559038328
"Q8N967",0.034763559038328
"Q99LC4.184",0.034763559038328
"Q7Z7B7",0.034763559038328
"O75509.1",0.034763559038328
"Q8N6N2",0.034763559038328
"Q15661",0.034763559038328
"Q9BW91",0.034763559038328
"Q9UPQ9",0.034763559038328
"Q96CN7",0.034763559038328
"P58753",0.034763559038328
"P52566",0.034763559038328
"P16444",0.034700545905074
"Q9NQX7",0.034700545905074
"Q96KG7",0.034700545905074
"P07237",0.034700545905074
"O43921.1",0.034700545905074
"Q00796",0.034700545905074
"Q9Y3C1",0.034700545905074
"Q01449",0.034700545905074
"P55082",0.034700545905074
"Q96S95",0.034700545905074
"Q14135",0.034700545905074
"Q16790",0.034700545905074
"P14174",0.034700545905074
"Q9H0B8",0.034700545905074
"Q15884.1",0.034700545905074
"P24821.7",0.034700545905074
"Q96LW7",0.034700545905074
"Q99954",0.034700545905074
"Q8N5Y8",0.034700545905074
"Q8NBZ7",0.034700545905074
"P27216",0.0345999508960002
"Q9NRR2",0.0345773178056867
"P40238",0.0345683504628447
"P55081",0.0344724484529229
"Q15329",0.0344676183013344
"Q8WUE5",0.0343156254419958
"Q96DF8",0.034207687551675
"P17027",0.034207687551675
"Q92911",0.034207687551675
"Q99LC4.95",0.034207687551675
"P00492",0.034207687551675
"Q6IN84",0.034207687551675
"Q86TN4",0.034207687551675
"Q9BV20",0.034207687551675
"P01730",0.034207687551675
"P08620",0.034207687551675
"P20783",0.034207687551675
"Q92854",0.034207687551675
"P0C7M8",0.034207687551675
"P24310",0.034207687551675
"Q6ZRP7",0.034207687551675
"Q6UXE8",0.0342076875516746
"Q9HAU4",0.0342076875516746
"P13598",0.0342076875516746
"Q01523",0.0342076875516746
"Q99497.1",0.0342076875516746
"Q99828",0.0342076875516746
"Q15910",0.0342076875516746
"O95150.1",0.0342076875516746
"P10144.1",0.0342076875516746
"Q13219",0.0342076875516746
"Q13813",0.0342076875516746
"Q8IUA0",0.0342076875516746
"Q6UXH0",0.0342076875516746
"Q13291",0.0342076875516746
"Q5TGZ0",0.0342076875516746
"O95866.1",0.0342076875516746
"Q6P4E1.1",0.0342076875516746
"Q9Y646",0.0342076875516746
"Q99LC4.9",0.0341528190464566
"Q53RT3",0.0341528190464566
"Q9NZA1",0.0341528190464566
"Q16665",0.0341528190464566
"P01286",0.0341528190464566
"Q14194",0.0341528190464566
"Q96BW1",0.0341528190464566
"O94992.1",0.0341528190464566
"P51572",0.0341528190464566
"Q96HH9",0.0341528190464566
"P02747.P02746.P02745",0.0341528190464566
"Q15759",0.0341528190464566
"O60667",0.0341528190464566
"Q5H8A3",0.0341528190464566
"P0CAP1.2",0.0341528190464566
"P46937",0.0341528190464562
"P02790.2",0.0341528190464562
"P12872",0.0341528190464562
"P09874.1",0.0341528190464562
"P08833",0.0341528190464557
"P19801.1",0.0341528190464557
"Q9UK23",0.034041243736143
"Q9H9Q4",0.034041243736143
"O00231",0.034041243736143
"P46459",0.034041243736143
"Q8IX30",0.034041243736143
"P30084",0.034041243736143
"P05106.P08514",0.034041243736143
"O00559.1",0.034041243736143
"O43678",0.034041243736143
"Q9H832",0.034041243736143
"P52895",0.034041243736143
"Q8IYD9",0.034041243736143
"P50148",0.034041243736143
"P00505.1",0.034041243736143
"O43707",0.034041243736143
"P30533",0.034041243736143
"Q13765",0.034041243736143
"Q99LC4.115",0.034041243736143
"Q5GLZ8",0.034041243736143
"Q99LC4.169",0.034041243736143
"Q02363.1",0.034041243736143
"Q9UIF7",0.0340412437361426
"P07988",0.0340412437361426
"P32927.1",0.0340412437361426
"Q9Y534",0.0340412437361426
"O15347",0.0340412437361426
"Q9UHL0",0.0340412437361426
"P60903",0.0340412437361426
"P43632",0.0340412437361426
"P12429",0.0340412437361426
"P11049",0.0340412437361426
"O75084",0.0340412437361426
"Q6ZMI3",0.0340412437361426
"Q9NZN4",0.0340412437361426
"P21815.1",0.0340412437361426
"Q15109",0.0340412437361426
"Q96T91",0.0340412437361426
"P61266",0.0340412437361426
"Q9HD36",0.0340412437361426
"Q9HD36.1",0.0340412437361426
"O15270",0.0340412437361426
"Q99LC4.129",0.0340412437361426
"Q9HBE5",0.0340412437361426
"Q6UXB2",0.0340412437361426
"Q92617",0.0340412437361426
"Q86UD4",0.0338904732210019
"P41221",0.0338904732210019
